title,link,price,rating,reviews
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$299.00,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$449.00,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,,,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,099.00",4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,699.00",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$649.00,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$739.97,,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$129.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$399.00,4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$177.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,099.00",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,499.00",4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$2,434.00",4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,699.00",4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,"$1,599.00",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&crid=1ZY02724OXD57&sprefix=ipad%2Caps%2C432&ref=nb_sb_noss_1,$85.00,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$17.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$69.99,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$162.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,"$1,899.00",5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$339.99,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$359.25,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$274.00,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,"$2,599.00",4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$399.33,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$199.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$114.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$101.98,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$129.34,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,"$2,149.00",4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$89.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$519.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$279.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=2&xpid=XMHlTO4ge5Qxp&crid=1ZY02724OXD57&qid=1758462604&sprefix=ipad%2Caps%2C432&ref=sr_pg_1,$429.94,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$274.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$610.00,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$94.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$389.94,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$414.95,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$101.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$275.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,"$1,099.00",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$91.49,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$339.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$92.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$382.35,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$163.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,"$1,399.85",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,,2.9 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=3&crid=1ZY02724OXD57&qid=1758462610&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_2,$199.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$74.99,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,"$1,879.00",4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$394.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$145.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$144.00,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$289.00,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$89.99,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$349.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$589.00,3.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$95.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$325.00,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,"$1,129.97",,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$329.95,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,$189.00,4.6 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=4&crid=1ZY02724OXD57&qid=1758462615&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_3,"$1,649.00",4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$749.99,,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$78.36,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$119.88,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$201.50,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$899.00,4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$577.42,3.9 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$319.95,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$599.00,4.7 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$89.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$179.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,"$2,099.00",,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$94.99,4.4 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$299.95,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=5&crid=1ZY02724OXD57&qid=1758462621&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_4,$599.00,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$399.79,5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$9.99,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$314.95,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$86.00,4.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$129.00,4.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$83.97,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$111.64,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$114.50,4.5 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$88.99,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$149.00,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,"$1,899.00",5.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$124.00,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,"$1,649.00",,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$99.99,3.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$475.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=6&crid=1ZY02724OXD57&qid=1758462627&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_5,$141.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$141.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$79.99,4.0 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$121.27,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$475.00,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,,4.8 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$84.99,4.3 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$97.00,4.1 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$79.99,4.2 out of 5 stars,
,https://www.amazon.com/s?k=ipad&page=7&crid=1ZY02724OXD57&qid=1758462634&sprefix=ipad%2Caps%2C432&xpid=XMHlTO4ge5Qxp&ref=sr_pg_6,$195.00,3.9 out of 5 stars,
